compound_id,smiles,ic50_value,ic50_units,pchembl_value,assay_type,target_name
CHEMBL54088,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,8.3,nM,8.08,B,Epidermal growth factor receptor
CHEMBL5921778,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC34CC(C3)C4)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,31.0,nM,7.51,B,Epidermal growth factor receptor
CHEMBL6014541,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn(C)c3C)n2)c(OC)cc1N(C)CCN(C)C,21.0,nM,7.68,B,Epidermal growth factor receptor
CHEMBL1812434,O=C(/C=C/c1ccccc1Br)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,4280.0,nM,5.37,B,Epidermal growth factor receptor
CHEMBL196738,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C,200.0,nM,6.7,B,Epidermal growth factor receptor
CHEMBL5914630,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)c(C#N)c4)nc23)c1,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL3219126,C=CC(=O)Nc1cccc(N2C(=O)C3CCCN3C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4800697,C[C@@H](Nc1ncnc2[nH]c(-c3ccccc3OC(F)(F)F)cc12)c1ccccc1,4.3,nM,8.37,B,Epidermal growth factor receptor
CHEMBL1202478,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl,100.0,nM,7.0,B,Epidermal growth factor receptor
CHEMBL3933130,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN(C)CC(=O)N1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,,,,B,Epidermal growth factor receptor
CHEMBL5766366,C=CC(=O)Nc1cc(Nc2nccc(-c3nn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL1243254,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)Cc1ccc(F)cc1,16.52,nM,7.78,B,Epidermal growth factor receptor
CHEMBL5919894,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccccc4)ncnc3cc2OC)C1,740.0,nM,6.13,B,Epidermal growth factor receptor
CHEMBL4059610,Oc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,100000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3633933,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,227.0,nM,6.64,B,Epidermal growth factor receptor
CHEMBL5973569,COc1cc(C2CCN(C3CCN(C(C)=O)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,92.0,nM,7.04,B,Epidermal growth factor receptor
CHEMBL323630,CN(C)C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,645.65,nM,6.19,B,Epidermal growth factor receptor
CHEMBL3647964,C=CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5400219,C/C=C/C(=O)Nc1cc(Nc2nccc(-c3cn(S(=O)(=O)CC)c4ccccc34)n2)cc2cnn(CCN(CC)CC)c12,19.0,nM,7.72,B,Epidermal growth factor receptor
CHEMBL3774578,Cc1ccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)cc1Cl,200.0,nM,,B,Epidermal growth factor receptor
CHEMBL51573,Cc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,50000.0,nM,,B,Epidermal growth factor receptor
CHEMBL355206,CC(C)(C)OC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,10000.0,nM,,F,Epidermal growth factor receptor
CHEMBL5558098,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(/C=C/c4ccc5c(c4)CN(C)C5=O)c3)n2)C1,831763771.1,nM,,B,Epidermal growth factor receptor
CHEMBL4217686,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCO)cc2)n1,23310.0,nM,4.63,B,Epidermal growth factor receptor
CHEMBL1480,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,,,,B,Epidermal growth factor receptor
CHEMBL3946116,COc1cc(N2CCC(C3CCN(CCF)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5175924,CC#CC(=O)Nc1ccc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1,220.0,nM,6.66,B,Epidermal growth factor receptor
CHEMBL5187762,C#CC(=O)N1CCN(C(=O)Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)[C@H](C)C1,0.32,nM,9.49,B,Epidermal growth factor receptor
CHEMBL3237932,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCCC3)c2)n1,4527.0,nM,5.34,B,Epidermal growth factor receptor
CHEMBL5438568,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)/C=C/n1cc(F)c(=O)[nH]c1=O,15.85,nM,7.8,B,Epidermal growth factor receptor
CHEMBL5982687,C=CC(=O)N1CCOc2ccc(Nc3ncc(F)c(Nc4ccc5c(c4)CC(=O)N5)n3)cc21,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL5932679,O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5ccc(CN6CCN(CC(F)(F)F)CC6)c(C(F)(F)F)c5)[C@H]3O4)ccnc2N1,249.0,nM,6.6,B,Epidermal growth factor receptor
CHEMBL4456487,C=CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,20000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4085781,C=CC(=O)NCc1cccc(-c2cc3cccnc3[nH]2)c1,,,,B,Epidermal growth factor receptor
CHEMBL247914,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccn5)c4)c23)CC1,47.0,nM,7.33,B,Epidermal growth factor receptor
CHEMBL296407,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,10000.0,nM,5.0,B,Epidermal growth factor receptor
CHEMBL4520903,O=C1c2ccccc2Nc2ccc(F)cc2N1Cc1ccccc1,690.0,nM,6.16,B,Epidermal growth factor receptor
CHEMBL4552429,C=CC(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccccc45)n2)CSCC3)c(OC)cc1N(C)CCN(C)C,35.0,nM,7.46,B,Epidermal growth factor receptor
CHEMBL215488,COc1cc2c(cc1OC)Oc1ncnc(Nc3ccc4c[nH]nc4c3)c1NC2,1200.0,nM,5.92,F,Epidermal growth factor receptor
CHEMBL5769479,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(CCF)CC4)cc3OC)ncc2C(F)(F)F)c1,25000.0,nM,4.6,B,Epidermal growth factor receptor
CHEMBL1229592,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,3.0,nM,8.52,B,Epidermal growth factor receptor
CHEMBL4079506,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(F)c4)nc32)C1,1300.0,nM,5.89,B,Epidermal growth factor receptor
CHEMBL5081817,CN1CCN(C2CCN(c3c(Cl)cc(Nc4ncc(Cl)c(Nc5ccccc5P(C)(C)=O)n4)cc3Cl)CC2)CC1,299.8,nM,6.52,B,Epidermal growth factor receptor
CHEMBL5792698,C=C(Cn1cccn1)C(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,5500.0,nM,5.26,B,Epidermal growth factor receptor
CHEMBL3828079,Cn1cc(-c2ccc3ncnc(Nc4ccc5ncccc5c4)c3c2)cn1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3786802,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](C(F)(F)F)C1,8.0,nM,8.1,B,Epidermal growth factor receptor
CHEMBL6047250,N#CN1CCCC(n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,16800.0,nM,4.78,B,Epidermal growth factor receptor
CHEMBL3965994,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)ncnc2cc1OCc1ccccc1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5824131,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC[C@@H]1[C@H]2CN(C)C[C@@H]12,0.66,nM,9.18,B,Epidermal growth factor receptor
CHEMBL3775111,CC1C/C(=C\c2ccc3c(c2)CCO3)C(=O)O1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL424959,COc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)cc3)c2cc1NC(=O)/C=C/CN(C)C,185.0,nM,6.73,F,Epidermal growth factor receptor
CHEMBL5864179,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4)ncnc3cc2OC)C1,64.0,nM,7.19,B,Epidermal growth factor receptor
CHEMBL281467,C=CC(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,374.8,nM,6.43,B,Epidermal growth factor receptor
CHEMBL4079829,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc(Cl)cc3)c12,8300.0,nM,5.08,B,Epidermal growth factor receptor
CHEMBL4445265,Cc1cc(=O)n2nc(SCc3ccc([N+](=O)[O-])cc3)nc2[nH]1,107.0,nM,6.97,B,Epidermal growth factor receptor
CHEMBL363815,C=CC(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,20.0,nM,7.7,B,Epidermal growth factor receptor
CHEMBL5821130,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(cnn4C(=O)OC(C)(C)C)c3)ncc2F)c1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL4211322,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2[N+](=O)[O-])n1,9350.0,nM,5.03,B,Epidermal growth factor receptor
CHEMBL598797,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,2.4,nM,8.62,B,Epidermal growth factor receptor
CHEMBL5205834,Cc1[nH]nc(C(C(=O)Nc2nccs2)N2Cc3ccccc3C2=O)c1C,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5808792,C=CC(=O)N1CCC[C@@H](Nc2nc(Nc3ccc(OC)nc3)ncc2F)C1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL83429,O=C(O)CC1C(S)=Nc2ccccc21,14900.0,nM,4.83,F,Epidermal growth factor receptor
CHEMBL587723,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL2437484,COc1ccc(Nc2ncc3ncc(=O)n(-c4cccc(NC(=O)/C=C/CN(C)C)c4)c3n2)cc1,26283.0,nM,4.58,B,Epidermal growth factor receptor
CHEMBL4456266,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1,18.0,nM,7.75,B,Epidermal growth factor receptor
CHEMBL5272096,CN1CCN(c2ccc(Nc3ncc([N+](=O)[O-])c(Nc4ccc5[nH]ccc5c4)n3)cc2)CC1,906.0,nM,6.04,B,Epidermal growth factor receptor
CHEMBL5979309,C=CC(=O)N(C)Cc1ccc(Oc2nc(Nc3cccc(OCCCS(C)(=O)=O)c3)ncc2F)cc1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL3633936,CCOC(=O)C(=CNc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)C(=O)OCC,812.0,nM,6.09,B,Epidermal growth factor receptor
CHEMBL309276,O=C(O)CCC1C(S)=Nc2ccccc21,1620.0,nM,5.79,F,Epidermal growth factor receptor
CHEMBL6014011,CCN1CCC(n2cc(C(Nc3cc(Cl)c4ncnc(Nc5ccc(F)c(Cl)c5)c4c3)c3ccccc3)nn2)CC1,19.0,nM,7.72,B,Epidermal growth factor receptor
CHEMBL3092306,CN(C)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,635.0,nM,6.2,B,Epidermal growth factor receptor
CHEMBL215210,COc1cc2c(cc1OC)Oc1ncnc(Sc3cccc(Cl)c3)c1NC2,1000.0,nM,6.0,F,Epidermal growth factor receptor
CHEMBL1945444,O=C(NS(=O)(=O)c1ccccc1)c1cncc(Br)c1,20190.0,nM,4.7,B,Epidermal growth factor receptor
CHEMBL3759724,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCc1ccccc1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3804868,CCOc1cc2ncnc(Nc3ccc(C)c(Cl)c3)c2c2c1OCCO2,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL5926126,Cn1nccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3cnc(F)c(F)c3)c2c1)C1=CNNN1,9.0,nM,8.05,B,Epidermal growth factor receptor
CHEMBL2029432,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4C)nc32)c1,1.31,nM,8.88,B,Epidermal growth factor receptor
CHEMBL3545154,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,2.512,nM,8.6,B,Epidermal growth factor receptor
CHEMBL4461479,CCC(=O)N1CCC[C@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,1000.0,nM,,A,Epidermal growth factor receptor
CHEMBL5770970,Cn1cc(-c2cc(C(=O)/N=c3\[nH]c4ccccc4n3[C@H]3C[C@H](O)C[C@H](O)C3)ccn2)cn1,3.0,nM,8.52,B,Epidermal growth factor receptor
CHEMBL1093234,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1)c1ccccc1,55.0,nM,7.26,B,Epidermal growth factor receptor
CHEMBL2424664,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(C1)CS(=O)(=O)C2,158.0,nM,6.8,B,Epidermal growth factor receptor
CHEMBL1202478,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl,90.0,nM,7.05,F,Epidermal growth factor receptor
CHEMBL57251,COc1ccc(NC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(OC)c1,1700.0,nM,5.77,B,Epidermal growth factor receptor
CHEMBL3952214,CC(C)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,19952.62,nM,,B,Epidermal growth factor receptor
CHEMBL3416604,OC[C@H](Nc1ncnc2sc(Br)cc12)c1ccccc1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5774764,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCON3CCN(c5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)CC3)n4C(C)C)n2)CC1,22000.0,nM,4.66,B,Epidermal growth factor receptor
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,60.0,nM,7.22,B,Epidermal growth factor receptor
CHEMBL575448,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,50000.0,nM,,B,Epidermal growth factor receptor
CHEMBL2309506,COc1cc2ncnc(N[C@H](C)c3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,100.0,nM,7.0,B,Epidermal growth factor receptor
CHEMBL1242570,Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2C/C=C/c1ccccc1,,,,B,Epidermal growth factor receptor
CHEMBL324030,COc1cc(/C=C(\C#N)C(N)=O)cc(CSC2=NCCS2)c1O,50000.0,nM,,F,Epidermal growth factor receptor
CHEMBL3699599,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CC(C)(C)C)CC4)cc3OC)ncc2Cl)c1,200.0,nM,6.7,B,Epidermal growth factor receptor
CHEMBL5573322,CCN(CC)c1nc2oc(C)c(C(=O)NN)c2c(=O)n1-c1ccccc1,32360.0,nM,4.49,B,Epidermal growth factor receptor
CHEMBL5795202,O=C1CCC(N2C(=O)c3ccc(NCCOCCOCC#Cc4cccc5c4C(=O)N(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C5)cc3C2=O)C(=O)N1,30000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4794102,CCN1CCN(c2nc(Oc3ccc4ccc(=O)[nH]c4c3)c3sccc3n2)CC1,10000.0,nM,,A,Epidermal growth factor receptor
CHEMBL5517919,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(OCc4ccc5c(c4)CN(C)C5=O)c3)n2)C1,30.0,nM,7.52,B,Epidermal growth factor receptor
CHEMBL5898353,C=CC(=O)N(C)Cc1ccc(Nc2nc(Nc3ccc(OC)nc3)ncc2F)cc1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL207009,O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,18.0,nM,7.75,B,Epidermal growth factor receptor
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,8.0,nM,8.1,B,Epidermal growth factor receptor
CHEMBL4860527,C=CC(=O)N1CCCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cc(Cl)ccn3)cc2)c(C(N)=O)n1N,176.0,nM,6.75,B,Epidermal growth factor receptor
CHEMBL2110732,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,6.0,nM,8.22,B,Epidermal growth factor receptor
CHEMBL4065301,COc1cccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1OC,61000.0,nM,4.21,B,Epidermal growth factor receptor
CHEMBL3297900,CCCN(c1ccc(OC)cc1)c1nc(C)nc2oc(C)cc12,73.3,nM,7.13,B,Epidermal growth factor receptor
CHEMBL5591051,COc1cc2ncnc(Oc3ccc(NC(=O)CCCc4ccccc4)cc3F)c2cc1NC(=O)CCC(C)C,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3933568,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4C)cc3)ncnc2cc1OCCCN1CCN(C)CC1,502.0,nM,6.3,B,Epidermal growth factor receptor
CHEMBL5465559,,,,,B,Epidermal growth factor receptor
CHEMBL5854828,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCN=[N+]=[N-])cc3)ncc2F)c1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL207037,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(C(N)=O)C1,300.0,nM,6.52,F,Epidermal growth factor receptor
CHEMBL3699590,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2Cl)c1,20.0,nM,7.7,B,Epidermal growth factor receptor
CHEMBL3233764,O=C(CN1CCC(CCO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,542.0,nM,6.27,B,Epidermal growth factor receptor
CHEMBL169200,COc1cccc(-c2cn(C3CCN(CCO)CC3)c3ncnc(N)c23)c1,900.0,nM,6.05,B,Epidermal growth factor receptor
CHEMBL341522,Cc1cccc(Nc2ncnc3cc(NCCCN4CCN(C)CC4)ncc23)c1,5.623,nM,8.25,B,Epidermal growth factor receptor
CHEMBL299347,CN(C)c1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,50000.0,nM,,B,Epidermal growth factor receptor
CHEMBL596761,COc1cc2ncnc(NCc3ccccc3)c2cc1OCCCCCCC(=O)NO,99.4,nM,7.0,B,Epidermal growth factor receptor
CHEMBL267345,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,,,,B,Epidermal growth factor receptor
CHEMBL1909075,,,,,B,Epidermal growth factor receptor
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,45.0,nM,7.35,B,Epidermal growth factor receptor
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.4,nM,8.62,B,Epidermal growth factor receptor
CHEMBL331417,Brc1cccc(Nc2cnc3ccccc3n2)c1,100000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5804385,C=C(C)C(=O)Cc1cccc(Nc2nc(Nc3ccc(OCCOC)c(F)c3)ncc2F)c1,10.0,nM,,B,Epidermal growth factor receptor
CHEMBL4558324,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,0.3,nM,,B,Epidermal growth factor receptor
CHEMBL5421809,Cn1cc(-c2ccnc(Nc3ccc(OCCOCCn4ccnc4[N+](=O)[O-])cc3)n2)c2ccccc21,512.0,nM,6.29,B,Epidermal growth factor receptor
CHEMBL4228518,CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccc(F)cc4)n(C4CCOCC4)c3n2)cc1,189.0,nM,6.72,B,Epidermal growth factor receptor
CHEMBL3678951,CC(C)n1c(Nc2cccc(C(F)(F)F)c2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,1.0,nM,9.0,B,Epidermal growth factor receptor
CHEMBL4073874,CN(C)C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccccc3)c3c(N)ncnc32)C1,3000.0,nM,5.52,A,Epidermal growth factor receptor
CHEMBL3961848,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C=C)c4)ncnc3cc2OC)CC1,3.0,nM,8.52,B,Epidermal growth factor receptor
CHEMBL54126,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],,,,B,Epidermal growth factor receptor
CHEMBL1761936,CCCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5542997,O=C(NO)c1sccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,16.2,nM,7.79,B,Epidermal growth factor receptor
CHEMBL1730,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,,,,B,Epidermal growth factor receptor
CHEMBL5432280,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)ccc1N(C)CCN(C)C,7.0,nM,8.15,B,Epidermal growth factor receptor
CHEMBL4082840,O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C1CCC2(CC1)OCC1(OO2)C2CC3CC(C2)CC1C3,94.72,nM,7.02,B,Epidermal growth factor receptor
CHEMBL5814374,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCC1CC2(CCN(C)CC2)C1,0.56,nM,9.25,B,Epidermal growth factor receptor
