compound_id,smiles,ic50_value,ic50_units,pchembl_value,assay_type,target_name
CHEMBL1817965,C/C=C(\C)[C@H](O)[C@H](C)/C=C(C)/C=C/CC(C)/C=C/c1oc(OC)c(C)c(=O)c1C,660.0,nM,6.18,B,Epidermal growth factor receptor
CHEMBL545315,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,3.0,nM,8.52,B,Epidermal growth factor receptor
CHEMBL1822065,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(O)cc3)C2)cc1,7660.0,nM,5.12,B,Epidermal growth factor receptor
CHEMBL1241488,C=CCn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,,,,B,Epidermal growth factor receptor
CHEMBL243410,CCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,283.3,nM,6.55,B,Epidermal growth factor receptor
CHEMBL516,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,,,,B,Epidermal growth factor receptor
CHEMBL4204801,N#C/C(=C\c1cccc(-c2cccc3[nH]ncc23)c1)C(N)=O,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL1200629,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-],,,,B,Epidermal growth factor receptor
CHEMBL6016889,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(C(=O)CCF)CC4)cc3OC)ncc2C(F)(F)F)c1,7100.0,nM,5.15,B,Epidermal growth factor receptor
CHEMBL4757724,CN1CCN(CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2NC(=O)c2cc([N+](=O)[O-])ccc2F)CC1,3.8,nM,8.42,B,Epidermal growth factor receptor
CHEMBL2385978,CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,2000.0,nM,5.7,B,Epidermal growth factor receptor
CHEMBL2110732,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,10.0,nM,8.0,B,Epidermal growth factor receptor
CHEMBL5878291,COc1cc2c(Nc3ccc(Cl)c(Cl)c3Cl)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL4129138,CN1CCN(c2ccc(Nc3cc4c(N[C@@H]5CCCN(C)C5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,4.5,nM,8.35,B,Epidermal growth factor receptor
CHEMBL181,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,,,,B,Epidermal growth factor receptor
CHEMBL3740802,CN(C)C/C=C/C(=O)Nc1cccc(Nc2nc(N/N=C/c3c[nH]c4ccccc34)ncc2Cl)c1,20000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3936505,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,390.0,nM,6.41,B,Epidermal growth factor receptor
CHEMBL5286080,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccc4c(ccn4C)c3)n2)c(OC)cc1N1CCN(C)CC1,8.4,nM,8.08,B,Epidermal growth factor receptor
CHEMBL126062,Nc1cc2ncnc(NCc3ccccc3C(F)(F)F)c2cn1,10000.0,nM,5.0,F,Epidermal growth factor receptor
CHEMBL2070190,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1cccc2c1OCCO2,1630.0,nM,5.79,B,Epidermal growth factor receptor
CHEMBL66071,COc1cc(OC)c2cc(-c3ccsc3)cnc2c1,20000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3699584,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2C(F)(F)F)c1,1.0,nM,,B,Epidermal growth factor receptor
CHEMBL599453,O=C(COc1ccccc1)Nc1ccc2ccccc2c1,,,,B,Epidermal growth factor receptor
CHEMBL1944929,C=CCn1c(N)c(C(=O)N/N=C/c2cccs2)sc1=S,100000.0,nM,,B,Epidermal growth factor receptor
CHEMBL6017659,N#Cc1csc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(CCN3CCOCC3)NN2)c1,65.0,nM,7.19,B,Epidermal growth factor receptor
CHEMBL5199122,CSc1nc(-c2cccc(NC(=O)c3c(F)ccc(O)c3CN3Cc4ccccc4C3=O)c2)c(-c2ccnc(NC(C)=O)c2)[nH]1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3680377,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC(F)CC1,18.08,nM,7.74,B,Epidermal growth factor receptor
CHEMBL3914159,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1,1.1,nM,8.96,B,Epidermal growth factor receptor
CHEMBL5277339,COc1cc2c(Nc3ccc(Oc4ccc(C#N)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL6009455,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)N2Cc3ccccc3C2=O)c(OCCOCCN2CCN(Cc3ccc(-c4cc5c(NCc6ccccc6Cl)ncnc5[nH]4)cc3)CC2)c1,6700.0,nM,5.17,B,Epidermal growth factor receptor
CHEMBL3893846,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)C(C)(C)C(=O)O1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL1821869,Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(F)cc3)C2)cc1C,60.0,nM,7.22,B,Epidermal growth factor receptor
CHEMBL172449,O=C(NO)c1cc(NCc2cc(O)ccc2O)ccc1O,400.0,nM,6.4,F,Epidermal growth factor receptor
CHEMBL5982094,O=C(/C=C/CN1C[C@@H]2OCCO[C@@H]2C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,3.6,nM,8.44,B,Epidermal growth factor receptor
CHEMBL3604917,C=CC(=O)Nc1cc(Nc2cc[nH]n2)nc(-c2ccccc2)n1,900.0,nM,6.05,B,Epidermal growth factor receptor
CHEMBL4066504,Fc1ccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1Cl,25.3,nM,7.6,B,Epidermal growth factor receptor
CHEMBL5196064,COc1cc2ncnc3c2cc1OCCCCCCOc1cc(Cl)ccc1N3,63506.7,nM,4.2,B,Epidermal growth factor receptor
CHEMBL162034,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,43000.0,nM,4.37,F,Epidermal growth factor receptor
CHEMBL5796361,N#CCC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4CC4)NN3)c3cccnc3)cc12)c1ccccc1,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL343352,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,200.0,nM,6.7,B,Epidermal growth factor receptor
CHEMBL5820028,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCC(N(C)C)C1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5284165,C=CC(=O)N1CC[C@H](n2nc(-c3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,5000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3752139,C=CC(=O)Nc1cccc(-n2c(=O)cc(N(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,210.0,nM,6.68,A,Epidermal growth factor receptor
CHEMBL5207390,CC(C)c1cnc(N2C[C@H](O)[C@H]2C)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12,0.3,nM,9.52,B,Epidermal growth factor receptor
CHEMBL5960275,C=CC(=O)Nc1cc(Nc2nccc(-c3c(C(=O)NC)n(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,300.0,nM,6.52,B,Epidermal growth factor receptor
CHEMBL3233782,O=C(/C=C/CN1CC(O)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,38.0,nM,7.42,B,Epidermal growth factor receptor
CHEMBL2325103,NC(=S)N1N=C(c2ccc(F)cc2)CC1c1cccc2ccccc12,8250.0,nM,5.08,B,Epidermal growth factor receptor
CHEMBL5401125,CC[C@H](C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)N(C)C,5000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5282535,CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCCCC2)cs1,9202.0,nM,5.04,B,Epidermal growth factor receptor
CHEMBL4078914,C=CC(=O)Nc1cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CC(C)N(C)C(C)C5)cc4OC)nc32)cc(C(F)(F)F)c1,97.0,nM,7.01,A,Epidermal growth factor receptor
CHEMBL4094527,C=CC(=O)N1CCC[C@@H](n2ncc3c(N)ncnc32)C1,6900.0,nM,5.16,A,Epidermal growth factor receptor
CHEMBL393848,N[C@@H]1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,60.0,nM,7.22,B,Epidermal growth factor receptor
CHEMBL3754722,COc1cc(NC(=O)Nc2ccncc2)cc(-c2cncnc2)c1OC,290.46,nM,6.54,B,Epidermal growth factor receptor
CHEMBL5822356,COCCOCCN1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c2cccnc2)NN1,8.0,nM,8.1,B,Epidermal growth factor receptor
CHEMBL5080676,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)nc3C)n2)c(OC)cc1N(C)CCN(C)C,11.61,nM,7.93,B,Epidermal growth factor receptor
CHEMBL338790,Nc1ccc2c3c(cccc13)C(=O)NC2=O,,,,B,Epidermal growth factor receptor
CHEMBL5888007,COc1cc(C2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,78.0,nM,7.11,B,Epidermal growth factor receptor
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,7600.0,nM,5.12,B,Epidermal growth factor receptor
CHEMBL5276357,CC(C)n1nc(N2CCC(O)CC2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,46.0,nM,7.34,B,Epidermal growth factor receptor
CHEMBL192737,COCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,100000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,20.8,nM,7.68,B,Epidermal growth factor receptor
CHEMBL4650281,C=CC(=O)N[C@H]1C=C(C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1,1.1,nM,8.96,B,Epidermal growth factor receptor
CHEMBL1172602,COc1cc(OC)cc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)c1,25470.0,nM,4.59,B,Epidermal growth factor receptor
CHEMBL84512,COC(=O)CCCC1C(=S)N(C)c2ccccc21,100000.0,nM,,F,Epidermal growth factor receptor
CHEMBL5430071,CNc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc4c(ccn4CCN(C)C)c3)n2)s1,19.0,nM,7.72,B,Epidermal growth factor receptor
CHEMBL5971875,C[C@@H](Nc1c(C#N)cnc2ccc(-c3cnc(N)nc3)cc12)c1ccccc1,11.0,nM,7.96,B,Epidermal growth factor receptor
CHEMBL92174,COc1cc2ncnc(Nc3ccccc3Br)c2cc1OC,128.0,nM,6.89,B,Epidermal growth factor receptor
CHEMBL5802671,C=CC(=O)Nc1cc(Nc2ncc(NC(=O)C(C)(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5189183,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nc(-c2cn(C)c3ccccc23)c2cccnc2n1,500.0,nM,,B,Epidermal growth factor receptor
CHEMBL601719,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3951403,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(CCC2CCCCC2)CCO1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL5198664,Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1ccc2[nH]ccc2c1,197.0,nM,6.71,B,Epidermal growth factor receptor
CHEMBL6014011,CCN1CCC(n2cc(C(Nc3cc(Cl)c4ncnc(Nc5ccc(F)c(Cl)c5)c4c3)c3ccccc3)nn2)CC1,19.0,nM,7.72,B,Epidermal growth factor receptor
CHEMBL1761934,COc1ccc(NC(=O)Nc2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)cc1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5276374,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4cc(OC)c(C)c(OC)c4)nn32)CC1,621.0,nM,6.21,B,Epidermal growth factor receptor
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,80.0,nM,7.1,B,Epidermal growth factor receptor
CHEMBL215055,COc1cc2c(cc1OC)Nc1ncnc(Nc3cccc(Br)c3)c1NC2,1500.0,nM,5.82,F,Epidermal growth factor receptor
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.0,nM,8.7,A,Epidermal growth factor receptor
CHEMBL4227084,CN(C)CCOc1ccc(Nc2ncc3nc([S+]([O-])c4ccccc4)n(C4CCOCC4)c3n2)cc1,,,,B,Epidermal growth factor receptor
CHEMBL4749518,Cn1c(-c2csc(N/N=C\C3CCCN3)n2)nc2ccccc21,342.06,nM,6.47,B,Epidermal growth factor receptor
CHEMBL5780612,C=CC(=O)Nc1cc(Nc2nccc(-c3c(C(N)=O)n(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL1201207,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,,,,B,Epidermal growth factor receptor
CHEMBL4173696,C/C=C/c1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OCCCN4CCOCC4)cc23)cc1,20.7,nM,7.68,B,Epidermal growth factor receptor
CHEMBL5955406,C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(N4CCN(CCO)CC4)c3)ncc2F)c1,55.0,nM,7.26,B,Epidermal growth factor receptor
CHEMBL243664,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,40.0,ug.mL-1,,B,Epidermal growth factor receptor
CHEMBL3754301,Cn1cnc(-c2cc(NC(=O)Nc3ccncc3)cc(C(F)(F)F)c2)c1,165.6,nM,6.78,B,Epidermal growth factor receptor
CHEMBL5172338,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,124.5,nM,6.91,B,Epidermal growth factor receptor
CHEMBL6060325,COc1cc2c(Nc3cc(Br)cc(C(F)(F)F)c3)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL125898,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCOCC1,30000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3699622,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCS(=O)(=O)CC4)cc3OC)ncc2C(F)(F)F)c1,1.0,nM,,B,Epidermal growth factor receptor
CHEMBL5280555,CC(C)n1nc(N)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,64.0,nM,7.19,B,Epidermal growth factor receptor
CHEMBL2283256,O=C(/C=C/c1ccccc1)Nc1cc(Cl)cc(Cl)c1,13930.0,nM,4.86,B,Epidermal growth factor receptor
CHEMBL330946,Nc1ccc2c(NCc3ccccc3)ncnc2c1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5918591,O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2cccc(F)c2)c1,3242.0,nM,5.49,B,Epidermal growth factor receptor
CHEMBL3972006,CCOc1ccc(-c2nc3ccccn3c2-c2ccnc(Nc3cc(C)c(C4CCN(CCS(C)(=O)=O)CC4)cc3OC)n2)cc1C(=O)Nc1c(F)cccc1F,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,8.7,nM,8.06,B,Epidermal growth factor receptor
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1.2,nM,,B,Epidermal growth factor receptor
CHEMBL5558799,C=CC(=O)Nc1ccc(OC)c(Nc2nccc(-c3c[nH]nc3-c3cccc(OC)c3)n2)c1,2.0,nM,,B,Epidermal growth factor receptor
CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,1.5,nM,8.82,B,Epidermal growth factor receptor
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,498.0,nM,6.3,B,Epidermal growth factor receptor
CHEMBL5864179,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4)ncnc3cc2OC)C1,6.6,nM,8.18,B,Epidermal growth factor receptor
CHEMBL517745,COCCNC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,,,,B,Epidermal growth factor receptor
CHEMBL355853,CC(COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)CC(C)(C)C,8000.0,nM,5.1,F,Epidermal growth factor receptor
CHEMBL3655351,CN(C/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4cc(O)c(Cl)c(Cl)c4)c23)C1)C(C)(C)C,1.0,nM,9.0,B,Epidermal growth factor receptor
CHEMBL3655352,O=C(/C=C/CN1CCCOCC1)N1CCCc2c(sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c23)C1,1.0,nM,9.0,B,Epidermal growth factor receptor
CHEMBL299622,CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,0.7762,nM,9.11,B,Epidermal growth factor receptor
CHEMBL1645465,C#Cc1cccc(Nc2ncnn3ccc(COC[C@@H]4CNCCO4)c23)c1,670.0,nM,6.17,B,Epidermal growth factor receptor
CHEMBL4228473,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)c1,,,,B,Epidermal growth factor receptor
CHEMBL4212884,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,1.6,nM,8.8,B,Epidermal growth factor receptor
CHEMBL3699583,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2Cl)c1,5.5,nM,8.26,B,Epidermal growth factor receptor
CHEMBL4519470,COc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2cc1NC(=O)CC1CCSS1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL5769174,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC)c(-n3ccc4ccccc43)n2)c(OC)cc1N(C)C[C@H]1CCCN1C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL5849883,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C(F)(F)F)c2c1)C1=CN(C23CC(C2)C3)NN1,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL3763796,COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c(C#N)c3)c2cc1OCCOC,5.01,nM,8.3,B,Epidermal growth factor receptor
CHEMBL5095169,CO[C@@H]1CCN(c2nccc(Nc3cc4c(C(C)C)ccc(N5C[C@H](CS(C)(=O)=O)[C@H]5C)c4cn3)n2)C[C@@H]1F,0.5,nM,9.3,B,Epidermal growth factor receptor
CHEMBL4516586,C=CC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OCCN4CCOCC4)cc23)cc1,4.3,nM,8.37,B,Epidermal growth factor receptor
CHEMBL3921664,CC(C)S(=O)(=O)c1ccccc1Nc1nc(N/N=C/c2ccc(F)cc2)ncc1Cl,570.0,nM,6.24,B,Epidermal growth factor receptor
CHEMBL3971235,COc1cc(N2CCC(N3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4068814,CC(=O)c1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,65400.0,nM,4.18,B,Epidermal growth factor receptor
CHEMBL4648271,CCN(CC)C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,8.0,nM,8.1,B,Epidermal growth factor receptor
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,48.3,nM,7.32,A,Epidermal growth factor receptor
CHEMBL6022978,COCCOc1cc2ncnc(Nc3ccc(C)c(C#N)c3)c2c2c1OCCO2,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5089912,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccn(C)n3)n2)c(OC)cc1N(C)CCN(C)CC(=O)OC,952.4,nM,6.02,B,Epidermal growth factor receptor
CHEMBL4750196,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F,4223.0,nM,5.37,B,Epidermal growth factor receptor
CHEMBL5591496,CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1C=CN3c1ccc(OCc2cccc(F)c2)c(Cl)c1,3.59,nM,8.45,B,Epidermal growth factor receptor
CHEMBL3898088,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(C2CCN(C)CC2)n1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL447,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,,,,B,Epidermal growth factor receptor
CHEMBL5871673,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1C[C@@H]2OCCO[C@@H]2C1,4.8,nM,8.32,B,Epidermal growth factor receptor
CHEMBL5765177,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(CF)CC4)NN3)c3cccc4ccncc34)cc12,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL144908,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,10000.0,nM,5.0,F,Epidermal growth factor receptor
CHEMBL111618,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCO)nc21,5000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5181694,CCOc1cc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2cc1NC(=O)/C(F)=C\[C@@H]1CCCN1C,25.92,nM,7.59,B,Epidermal growth factor receptor
CHEMBL5395951,CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)cc4)n3)s2)CC1,30.0,nM,7.52,B,Epidermal growth factor receptor
CHEMBL1090840,C=CC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,1.0,nM,,B,Epidermal growth factor receptor
CHEMBL5173534,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccnc(Cl)c2)cc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1,137.0,nM,6.86,B,Epidermal growth factor receptor
