compound_id,smiles,ic50_value,ic50_units,pchembl_value,assay_type,target_name
CHEMBL1645472,NC1CCN(Cc2ccn3ncnc(Nc4cccc(F)c4)c23)CC1,32.0,nM,7.5,B,Epidermal growth factor receptor
CHEMBL50245,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2n1,324.0,nM,6.49,B,Epidermal growth factor receptor
CHEMBL4170935,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccccc4F)cc3)ccnc2cc1OCCCN1CCOCC1,4100.0,nM,5.39,B,Epidermal growth factor receptor
CHEMBL1229592,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,1.82,nM,8.74,B,Epidermal growth factor receptor
CHEMBL4746030,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccccc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1.[Br-],205.0,nM,6.69,B,Epidermal growth factor receptor
CHEMBL4070640,CCC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3OC)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,27.4,nM,7.56,B,Epidermal growth factor receptor
CHEMBL6034048,C=CC(=O)Nc1cc(Nc2ncc(NC(=O)C(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,300.0,nM,6.52,B,Epidermal growth factor receptor
CHEMBL3734786,Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)C(F)(F)C4)n3)cc2n1C(C)C,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5859093,COc1ccccc1C(=O)NCc1c(F)cc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1F,5500.0,nM,5.26,B,Epidermal growth factor receptor
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,1302.0,nM,5.88,B,Epidermal growth factor receptor
CHEMBL5977247,C=C(C)C(=O)c1cccc(Nc2nc(Nc3ccc(OCCOC)c(F)c3)ncc2F)c1,55.0,nM,7.26,B,Epidermal growth factor receptor
CHEMBL4792967,C=CC(=O)Nc1cc(Nc2ncc(C(F)(F)F)c(-c3cn(C4COC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.6,nM,8.59,A,Epidermal growth factor receptor
CHEMBL5769479,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(CCF)CC4)cc3OC)ncc2C(F)(F)F)c1,510.0,nM,6.29,B,Epidermal growth factor receptor
CHEMBL2441567,CN(C)C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,3610.0,nM,5.44,B,Epidermal growth factor receptor
CHEMBL5951245,COCCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1OC)C(=O)NCC2,0.212,nM,9.67,B,Epidermal growth factor receptor
CHEMBL358494,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,4000.0,nM,5.4,B,Epidermal growth factor receptor
CHEMBL3680375,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,11.35,nM,7.95,B,Epidermal growth factor receptor
CHEMBL4643903,O=C(/C=C/CN1CCCC1)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,578.0,nM,6.24,B,Epidermal growth factor receptor
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5776043,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1OC(COC)CN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL3133894,C=CC(=O)Nc1ccc2ncnc(NC3CCCCC3)c2c1,3400.0,nM,5.47,B,Epidermal growth factor receptor
CHEMBL3545308,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,1983.0,nM,5.7,B,Epidermal growth factor receptor
CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,1.0,nM,9.0,B,Epidermal growth factor receptor
CHEMBL5512543,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(/C=C/c4cc5n(n4)CCOC5)c3)n2)C1,831763771.1,nM,,B,Epidermal growth factor receptor
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,410.7,nM,6.39,B,Epidermal growth factor receptor
CHEMBL3671514,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)N1CCOCC1,35.0,nM,7.46,B,Epidermal growth factor receptor
CHEMBL5994959,Nc1ncnc2c1c(C(=O)Nc1nc3cc(Cl)ccc3o1)cn2[C@@H]1CCN(C(=O)/C=C/CN2CCCCC2)C1,37.1,nM,7.43,B,Epidermal growth factor receptor
CHEMBL6029655,COCCOc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1OC)C(=O)NCC2,0.738,nM,9.13,B,Epidermal growth factor receptor
CHEMBL5848379,CN(C)C(=O)N[C@@H]1CCCN(c2cnc(C(N)=O)c(Nc3ccc(C4CCN(C(=O)N(C)C)CC4)cc3)n2)C1,5500.0,nM,5.26,B,Epidermal growth factor receptor
CHEMBL3676349,C=CC(=O)Nc1cc2c(Nc3cc(OC)c(Cl)cc3F)ncnc2cc1OCCNC(C)=O,80.0,nM,7.1,B,Epidermal growth factor receptor
CHEMBL3416608,CC[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccc1,183.0,nM,6.74,B,Epidermal growth factor receptor
CHEMBL5854207,C=CC(=O)Nc1ccc(OC)c(Nc2ncc(C#N)c(-c3cn(C)c4cc(OCCC5CCCN5C)ccc34)n2)c1,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL3699610,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3OC(F)F)ncc2Cl)c1,1.0,nM,,B,Epidermal growth factor receptor
CHEMBL452861,CC(C)NC[C@H](O)COc1cccc2ccccc12,,,,B,Epidermal growth factor receptor
CHEMBL406236,CN(C)c1cccc(Nc2ncnc3ccncc23)c1N,1819.7,nM,5.74,B,Epidermal growth factor receptor
CHEMBL571040,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC,13.0,nM,7.89,B,Epidermal growth factor receptor
CHEMBL5967046,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN([C@@H]4C[C@@H]4F)NN3)c3cccc4ncccc34)cc12,3.0,nM,8.52,B,Epidermal growth factor receptor
CHEMBL4650319,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL171727,CCOC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O,11000.0,nM,4.96,F,Epidermal growth factor receptor
CHEMBL4091991,C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccc(NS(C)(=O)=O)cc5)cc4c32)ccc1C,175.0,nM,6.76,B,Epidermal growth factor receptor
CHEMBL5284486,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL421047,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC(F)(F)F,2640.0,nM,5.58,B,Epidermal growth factor receptor
CHEMBL3655342,CN(C)C(=O)N1CCN(C/C=C/C(=O)N2CCc3c(sc4ncnc(Nc5ccc(F)c(Cl)c5)c34)C2)CC1,1.0,nM,9.0,B,Epidermal growth factor receptor
CHEMBL4081698,CCC(=O)N1CCC[C@@H](n2nc(-c3ccccc3)c3c(N)ncnc32)C1,4700.0,nM,5.33,B,Epidermal growth factor receptor
CHEMBL495733,CS(=O)(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,120.0,nM,6.92,B,Epidermal growth factor receptor
CHEMBL6039588,O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5ccc(CO)c(C(F)(F)F)c5)[C@H]3O4)ccnc2N1,4.2,nM,8.38,B,Epidermal growth factor receptor
CHEMBL435809,CO[C@H]1[C@@H](N(C)C(=O)c2ccc(C(=O)O)cc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,110.0,nM,6.96,B,Epidermal growth factor receptor
CHEMBL5920247,CC(=O)N1CCC(c2ccc3c(c2)[nH]/c(=N\C(=O)c2cc(C#N)nc(-c4cnn(C)c4)c2)n3[C@H]2CC[C@@H](O)CC2)CC1,0.9,nM,9.05,B,Epidermal growth factor receptor
CHEMBL45827,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,390.0,nM,6.41,B,Epidermal growth factor receptor
CHEMBL5792698,C=C(Cn1cccn1)C(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,1050.0,nM,5.98,B,Epidermal growth factor receptor
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,,,,B,Epidermal growth factor receptor
CHEMBL5744203,COc1ccccc1C(=O)NCc1ccc(-c2nn([C@H]3CC[C@@H](C(=O)N(C)C)CC3)c3ncnc(N)c23)cc1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL4202955,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C=C/CN(C)C)c2)n1,5010.0,nM,5.3,B,Epidermal growth factor receptor
CHEMBL4061283,CC[C@H](C)[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,55.5,nM,7.26,B,Epidermal growth factor receptor
CHEMBL2437482,C=CC(=O)Oc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)cc1,59.1,nM,7.23,B,Epidermal growth factor receptor
CHEMBL109372,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,1030.0,nM,5.99,F,Epidermal growth factor receptor
CHEMBL5569952,C/C=C/C(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(F)cc4)cc3F)ncnc2cc1OC,5725.0,nM,5.24,B,Epidermal growth factor receptor
CHEMBL5180965,Cc1cc(Nc2ncnc3cc(O)c(NC(=O)/C=C/[C@H]4CCCN4C)cc23)ccc1Oc1ccn2cnnc2c1,22.75,nM,7.64,B,Epidermal growth factor receptor
CHEMBL1229592,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,4.64,nM,8.33,B,Epidermal growth factor receptor
CHEMBL5205073,COc1cc2ncnc3c2cc1OCCOCCOc1c(Cl)cccc1N3,100000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5958602,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(OC5CCN(C)CC5)cc4)nc23)c1,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL3234740,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnccn1,3900.0,nM,5.41,B,Epidermal growth factor receptor
CHEMBL959,CC(N)C12CC3CC(CC(C3)C1)C2,,,,B,Epidermal growth factor receptor
CHEMBL1094808,Nc1nc(Nc2ccc(C(F)(F)F)c(F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,91700.0,nM,4.04,B,Epidermal growth factor receptor
CHEMBL115895,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O,21877.62,nM,4.66,B,Epidermal growth factor receptor
CHEMBL2032376,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1.08,nM,8.97,B,Epidermal growth factor receptor
CHEMBL5901984,C=CC(=O)N1CC(Oc2cc3c(Nc4cccc5cnn(C)c45)ncnc3cc2OC)C1,2200.0,nM,5.66,B,Epidermal growth factor receptor
CHEMBL8036,CN1C(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C1=O,50000.0,nM,,F,Epidermal growth factor receptor
CHEMBL6024052,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1C[C@@H]2OCCO[C@H]2C1,4.3,nM,8.37,B,Epidermal growth factor receptor
CHEMBL3355875,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCn1ccnc1[N+](=O)[O-],0.47,nM,9.33,B,Epidermal growth factor receptor
CHEMBL6053889,COc1ccccc1C(=O)NCc1ccc(-c2nn(CC(C)O)c3ncnc(N)c23)cc1,5500.0,nM,5.26,B,Epidermal growth factor receptor
CHEMBL175556,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,20.0,nM,7.7,F,Epidermal growth factor receptor
CHEMBL5819273,COC1CCN(c2nccc(Nc3cc4[nH]c(COCCN5CCN(c6ccc7c(c6)C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)nc4cn3)n2)CC1,2000.0,nM,5.7,B,Epidermal growth factor receptor
CHEMBL1094825,Cl.NC1CCc2c(c3cc(OCCc4ccc(O)cc4)ccc3n2CCCCCc2ccc(C(F)(F)F)cc2)C1,2750.0,nM,5.56,B,Epidermal growth factor receptor
CHEMBL6000425,COc1nccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C(F)(F)F)c4c3)C3=CN(C4(C5CC5)CC4)NN3)cccc12,13.0,nM,7.89,B,Epidermal growth factor receptor
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,26.0,nM,7.58,B,Epidermal growth factor receptor
CHEMBL3945860,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(C2CCNCC2)n1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL5561446,C=CC(=O)N1CC[C@]12C[C@@H](n1nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc31)C2,5000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4785528,CCN1CCN(Cc2ccc(Nc3nc(Oc4ccc5ccc(=O)[nH]c5c4)c4sccc4n3)cc2)CC1,10000.0,nM,,A,Epidermal growth factor receptor
CHEMBL554993,COc1cc2c(c(O)c1-c1c(OC)cc(O)c3c1C(=O)C1=C(C3=O)[C@H](O)[C@@H](O)[C@@](C)(O)[C@@H]1O)C(=O)c1cc(O)c(C)cc1C2=O,2.7,ug.mL-1,,B,Epidermal growth factor receptor
CHEMBL5949585,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCOCC5)cc4)nc23)c1,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL5847651,COc1ccccc1C(=O)NCc1ccc(-c2nn([C@@H]3CC[C@H](O)C3)c3ncnc(N)c23)cc1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL4067707,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCN4C[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO)cc23)c1,,,,B,Epidermal growth factor receptor
CHEMBL4754811,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc([N+](=O)[O-])c1F,13.0,nM,7.89,B,Epidermal growth factor receptor
CHEMBL3639984,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC(F)(F)F)ncc2C(F)(F)F)c1,65.0,nM,7.19,B,Epidermal growth factor receptor
CHEMBL683,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,,,,B,Epidermal growth factor receptor
CHEMBL3740850,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)c(OCCOC)cc23)c1,72.0,nM,7.14,B,Epidermal growth factor receptor
CHEMBL3979610,Fc1ccc(Nc2nncc3ccccc23)cc1,6.0,nM,8.22,B,Epidermal growth factor receptor
CHEMBL3979728,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(CCC2OCCO2)CCO1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL117326,C=C(CN(C)C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,560.0,nM,6.25,B,Epidermal growth factor receptor
CHEMBL604042,Oc1ccc(CN(Cc2cccc(Br)c2O)C(=S)Nc2ccccc2)cc1,120.0,nM,6.92,B,Epidermal growth factor receptor
CHEMBL4080720,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,0.5,nM,9.3,B,Epidermal growth factor receptor
CHEMBL3676373,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(C)(C)NC(=O)CN(C)C,222.0,nM,6.65,B,Epidermal growth factor receptor
CHEMBL2425088,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CCO2)C1,190.0,nM,6.72,B,Epidermal growth factor receptor
CHEMBL5997253,CN(C)C(=O)N[C@@H]1CCCN(c2cnc(C#N)c(Nc3ccc(C4(C)CCN(C(=O)OC(C)(C)C)CC4)cc3)n2)C1,5500.0,nM,5.26,B,Epidermal growth factor receptor
CHEMBL4103757,C=CC(=O)Nc1cc(Nc2n[nH]c3cc(-c4cccc(N(C)C)c4)ccc23)c(OC)cc1N(C)CCN(C)C,22.0,nM,7.66,B,Epidermal growth factor receptor
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,52.93,nM,7.28,B,Epidermal growth factor receptor
CHEMBL220037,N#Cc1cnc2ccc(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,30.0,nM,7.52,B,Epidermal growth factor receptor
CHEMBL5980501,CC(C)(C)CNc1ncnc2c(Cl)cc(NC(c3ccc(F)cc3)c3cn(C4(CF)CC4)nn3)cc12,3.1,nM,8.51,B,Epidermal growth factor receptor
CHEMBL5907594,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN1CCOCC1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3741245,C=CC(=O)Nc1cccc(Nc2nc(N/N=C(\C)c3ccc(F)cc3)ncc2Cl)c1,1680.0,nM,5.78,B,Epidermal growth factor receptor
CHEMBL5938232,COc1ccccc1C(=O)NCc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL3699588,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,132.0,nM,6.88,B,Epidermal growth factor receptor
CHEMBL100714,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,2800.0,nM,5.55,F,Epidermal growth factor receptor
CHEMBL5870222,CCN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2Cl)CC1,0.7,nM,9.15,B,Epidermal growth factor receptor
CHEMBL5614250,COC(=O)c1c(C(F)(F)F)nc2c(c1-c1ccc(S(=O)(=O)c3ccccc3)cc1)C(=O)CC(C)(C)C2,0.11,10^3 uM,,B,Epidermal growth factor receptor
CHEMBL2047021,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(Cl)c(Cl)c2)c1)NO,1800.0,nM,5.75,B,Epidermal growth factor receptor
CHEMBL7827,O=c1c(-c2cccc(Cl)c2)coc2cc(O)cc(O)c12,12000.0,nM,4.92,B,Epidermal growth factor receptor
CHEMBL4746697,C[C@@H](Nc1ncnc2[nH]c(-c3ccccc3OC(F)F)cc12)c1ccccc1,0.8,nM,9.1,B,Epidermal growth factor receptor
CHEMBL5178971,CCN(C)C1CN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6c(c5P(C)(C)=O)OCCO6)n4)cc3C)CC2)C1,500.0,nM,,B,Epidermal growth factor receptor
CHEMBL1998736,O=C(/C=C/c1ccccc1)Nc1ccccc1F,7370.0,nM,5.13,B,Epidermal growth factor receptor
CHEMBL4094687,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1Cc1ccc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)o1,,,,B,Epidermal growth factor receptor
CHEMBL3647970,CN(C)C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,48.8,nM,7.31,B,Epidermal growth factor receptor
CHEMBL3676358,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNC(=O)COC,20.0,nM,7.7,B,Epidermal growth factor receptor
CHEMBL5818238,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1C#CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL5282557,CCCCCCCCCNc1nc2ccccc2c2c(C(=O)c3ccc(F)cc3)c(N)cn12,157.63,nM,6.8,B,Epidermal growth factor receptor
CHEMBL1830130,Cc1cccc(NC(=O)/C=C/c2ccccc2)c1,19690.0,nM,4.71,B,Epidermal growth factor receptor
CHEMBL5981483,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(OC(F)(F)F)c(Cl)c4)ncnc3cc2OC)CC1,120.0,nM,6.92,B,Epidermal growth factor receptor
CHEMBL2437487,C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccccc4)nc32)cc1,26.0,nM,7.58,B,Epidermal growth factor receptor
CHEMBL3676343,C=CC(=O)Nc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,175.0,nM,6.76,B,Epidermal growth factor receptor
CHEMBL6026532,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(OCC(O)CO)c3)ncc2F)c1,55.0,nM,7.26,B,Epidermal growth factor receptor
CHEMBL2437482,C=CC(=O)Oc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)cc1,70.0,nM,7.16,B,Epidermal growth factor receptor
CHEMBL5888021,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-n3ccc4ccccc43)n2)c(OC)cc1N(C)C[C@H]1CCCN1C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL5936272,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1CCCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL119923,COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O,16000.0,nM,4.8,B,Epidermal growth factor receptor
CHEMBL6044013,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)c(F)c3)ncc2F)c1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL5778795,C=CC(=O)N1Cc2ccc(Nc3nc(Nc4cccc(OC)c4)ncc3C(F)(F)F)cc2C1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL5192435,Nc1ccc2ncnc(Nc3cccc4[nH]ccc34)c2c1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3746473,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,600.0,nM,6.22,B,Epidermal growth factor receptor
CHEMBL6008376,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1C[C@@H]2OCCO[C@@H]2C1,8.7,nM,8.06,B,Epidermal growth factor receptor
CHEMBL5777984,CC[C@@H](Nc1ncnc2ccc(NC(c3ccc(F)cc3)c3cn(C4CC4)nn3)cc12)c1ccccc1,43.0,nM,7.37,B,Epidermal growth factor receptor
CHEMBL501705,CCS(=O)(=O)N[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,50.0,nM,7.3,B,Epidermal growth factor receptor
